Unique ID,20180101,20180108,20180115,20180122,20180129,20180205,20180212,20180219,20180226,20180305,20180312,20180319,20180326,20180402,20180409,20180416,20180423,20180430,20180507,20180514,20180521,20180528,20180604,20180611,20180618,20180625,20180702,20180709,20180716,20180723,20180730,20180806,20180813,20180820,20180827,20180903,20180910,20180917,20180924,20181001,20181008,20181015,20181022,20181029,20181105,20181112,20181119,20181126,20181203,20181210,20181217,20181224,20181231
AA3476,,,,,,,,,,,,,,,,,,,,,,,,"182313 鄭O崴 家庭戶 台北富邦一本萬利，兒子想要先買回，推EC，可能會來現場，來現場不用找我，會有服務專員協助開戶
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3486,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]rsp 巴 中 度  單ipo 中債還在想
 ",,,,,,,,,,,,,,,,,,,,,,,,,
AA3487,,,,,,,,,,,,,,,,,,,,,,,,,"自行來電問IPO五年期人幣 要買會來現場
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3488,,,,,,,,,,,,,,,,,,,,,,,,,"家庭戶 古太太的家人，要買台股 中小、E科，推Q2
 ","[ECP]家庭戶 古太太的家人，RSP 有信用合作社，有郵局，另外是二位小朋友
 ",,,,"[ECP]開戶文件有收到，請客戶盡快寄回，推Q3
 ",,,,,,,,,,,,,,,,,,,,,,,
AA3496,,,,,,,,,,,,,,,,,,,,,,,,,,"Vivian轉介 客戶來電確認永豐銀專員跟他說5年階梯有保本 有確定嗎 
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3497,,,,,,,,,,,,,,,,,,,,,,,,,,"家庭戶 劉O遠媽媽在介紹的，想要兒子買 RSP，在長榮航空上班，平常不見得方便接，可以email，推環球、中國，推Q2，用台幣國泰
 ","[ECP]有考慮近期至台北時到現場填寫文件
 ",,,,,,"[ECP]follow 真的很忙沒空填,也沒來台北,表單還在不用重寄
 ",,,,,,,,,,,,,,,,,,,,
AA3502,,,,,,,,,,,,,,,,,,,,,,,,,,,"陳淑鈺(戶號152073)的朋友要開戶Miya 客戶，用中信銀行扣款，寄資料至通訊請客戶填寫，
 ",,,,,,"[ECP]朋友回南部去了,暫不開
 ",,,,,,,,,,,,,,,,,,,,
AA3506,,,,,,,,,,,,,,,,,,,,,,,,,,,"詢問人民幣，有人民幣，7/3 早上再去電，推IPO中國債
 ",,,,,,,,,,,,,,,,,,,,,,,,,,
AA3507,,,,,,,,,,,,,"[ECP]請勿再打 客戶本人在國外
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3509,,,,,,,,,,,,,,,,,,,,,,,,,,,"成年滿20歲，台幣台銀，手機是法代媽媽黃小姐，想要幫他做RSP，當兵，都是媽媽在操作，績效要好，希望一開始買就能有漲，年輕人才會有信心一直扣
 ",,,,,"[ECP]黃小姐，現在在ikea吃早餐，手機快沒電，請我晚一點打
 ",,"[ECP]媽媽要小孩去處理，當兵六日才會回來
 ","[ECP]8/31 ec追蹤 去電娘黃小姐  告知之後要改表單 請協助盡快寄回 反應有些冷淡 
 ",,,,,,,,,,,,,,,,,,
AA3521,,,,,,,,,,,,,,,,,,,,,,,,,,,"來電問五年階梯到期先mail參考
去電告知已mail 客戶說還沒收到 請客戶可以先看公司官網 另提醒我之前電話說明的配息是已換算成年化的
 [ECP]客戶說他後來去看銀行定存是八月到期
 ",,,,,,,,,,,,,,,,,,,,,,,,,,
AA3522,,,,,,,,,,,,,,,,,,,,,,,,,,,"先生跟他都在銀行套 N新債  澳 幣  有推IPO 中債  聯邦一銀
 ",,,,,,,,,,,,,,,,,,,,,,,,,,
AA3523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"等手邊的股票賣掉，才會考慮買邊境市場主權債基金美元，銀行可能要用富邦，先寄email
 ",,,,,,,,,,,,,,,,,,,,,,,,
AA3525,,,,,,,,,,,,,,,,,,,,,,,,,,,"有朋友買四年期，推五年期，美元，再看看，永豐他也有帳號，大概有2萬多元美元，申請0.3%，再加一些到3萬元，申請0.1%
 ","[ECP]還沒有看到開戶文件
 [ECP]請客戶去看是否收到開戶，募集期間7/19最後一天
 ",,,,,,,,,,,,"[ECP]EC追蹤 客戶已跟保險公司買階梯  推愛爾蘭高收益 重寄表格 559
 ","轉介-idris，推10月活動
 ",,,,,,,,,,,,
AA3528,,,,,,,,,,,,,,,,,,,,,,,,,,,,"安本的客戶要轉換標的.
v轉介
 ",,,,,,,,,,,,,,,,,,,,,,,,,
AA3532,,,,,,,,,,,,,,,,,,,,,,,,,,,,"家庭戶 爸爸 詹O煌在處理，滿20歲，一銀或台中商銀，開戶資料寄給爸爸，想買環球，RSP
 ",,,"兒子有意見，表示先不開，請客戶再和兒子討論一下
 ",,,,,,,,,,,,,,,,,,,,,,
AA3533,,,,,,,,,,,,,,,,,,,,,,,,,,,,"家庭戶 爸爸 詹O煌在處理，滿20歲，一銀或台中商銀，想買環球，RSP，開戶書寄給爸爸收 
 ",,"[ECP]爸爸接聽，暫時不需要，擔心中美貿易，家庭戶
 ",,,,,,,,,,,,,,,,,,,,,,,
AA3535,,,,,,,,,,,,,,,,,,,,,,,,,,,,"進線說要買中國境外內,在FB有看到,金額約10~20萬台幣,PASS M,表單今日有快遞先送過去
轉介-tina，想買IPO邊境台幣月配20萬，掛號送至通訊，有管理室，手0.3% 600元，匯款
又想買人民幣5萬，手150元人民幣，單筆申購書台幣及人民幣都提供給客戶，讓客戶再想想
 ","[ECP]配息一定要20萬，不要買了，因為第一銀行配息可以不用20萬
 ",,,,,,,,,,,,,,,,,,,,,,,,
AA3537,,,,,,,,,,,,,,,,,,,,,,,,,,,,"邊境市場高收益債，想買月配，20萬 配息
 網路上用彰銀扣，有考慮要去玉山開戶，推邊境市場月配，有人民幣不知道有多少，再看一下，如果不夠再去換，推IPO
 ","Miya pss
 [ECP]人民幣不夠5萬，還要再去換，來不及之後再買
 ",,"[ECP]文件有收到，在外面不方便，推 q3 邊境市場月配20萬
 ","[ECP]追開戶.
 ",,,,,,,,,,,,,,,,,,,,,
AA3538,,,,,,,,,,,,,,,,,,,,,,,,,,,,"索取表單,PASS  C,台灣銀行
 ",,,,,,,,,,,,,,,,,,,,,,,,,
AA3541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tina轉介
 [ECP]今晚表單才會拿給朋友,才能知道大名
 ","[ECP]表單已給朋友,還是不知道朋友的名字
 ",,,,,,,,,,,,,,,,,,,,,,,
AA3542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"回電給客戶 說明邊境市場債 客戶應該明天會去高雄分公司
去電告知已有先照會高雄分公司
 [ECP]住家家人說客戶上班
 ",,,,,,,,,,,,,,,,,,,,,,,,
AA3548,,,"[ECP]打住家本人接聽 講4年IPO 客戶說會自己上網看
 ",,,,"[ECP]打住家本人接 從1月底有獲利就開始贖回 留現金在身上 因過年台灣並沒有開盤 還是有講新春優惠
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP] 家電本人，簡單提醒優質與中小10月份D檔觸發較多次，客戶似乎都沒再聽，頻頻想掛電話，EMAIL推超級品牌月活動試試看
 ",,,,,,,,
AA3558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9/18 11:36張先生來信客服信箱表示要詢問中小改D檔的操作，回電手機，說明操作流程，也請客戶轉答朋友開戶文件已改版，若有需要新版請再通知Mina，客戶平常要中午比較有空接電話
 ",,,,,,,,,,,,,,,
AA3559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"回電手機說正進門了，請我改撥家電本人，說明線上開戶引導流程，也說明強基金優惠會以ID比對，客戶OK
 ",,,,,,,,,,,,,,,,,,,,,,,
AA3562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A202253 林O隆的兒子，有考慮要加入強友，家庭戶，還再考慮，爸爸在處理
 ",,,"強友活動沒有了，暫時不開，等下一次若還有強友活動再考慮要不要開
 ",,,,,,,,,,,,,,,,,,,,
AA3563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"已填投信,加開境外.
 ",,,,,,,,,,,,,,,,,,,,,,
AA3566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"詢問全球金額債，不願留資料
 ",,,,,,,,,,,,,,,,,,,,,,
AA3567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]  有收到了會寄回
 ",,,"[ECP]非本人要開戶 是老板要開的  最近市場不好 再看一下
 ","[ECP]通知為舊表單,之後若要開戶需重新填新表單.
 ",,,,,,,,,,,,,,,,,
AA3569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"242022尤X圓5歲小孩 
7/30 09:52手機母親尤O圓，說明新增EC表單填寫事宜，主動告知想幫小孩5歲開戶申購基金，還不知道銀行帳戶要設哪家，安排寄資(註明Idris)
 ",,,,,,,,,,,,,,,,,,,,,,
AA3571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"進線詢全球收益基金,PASS na
回電手機說明金融債，客戶另詢問配息較高的債券基金，推薦邊境市場債，允後續金融債文宣出來後郵寄給客戶，可先完成開戶事宜，客戶OK
 ","[ECP] 8/10 15:02手機本人，請我約30分後在撥打
 ",,,,,,,,,,,,,,,,,,,,,
AA3577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"推Q3，有想要再投資，寄相關資料至通訊
 ",,"[ECP]開戶文件有收到，下週才會處理
 ",,,,,,,,,,,,,,,,,,,,
AA3580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"建立時間:2018/8/1 下午 12:04:31 問題內容: --------------------------- 您好: 我要索取開戶資料(要幫小孩開戶)86年次,滿20歲了。謝謝! 
 ",,,,,,,,,,,,,,,,,,,,,,
AA3582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"丈夫開戶電確 推本人開戶  
 ",,,,,,,,,,,,,,,,,,,,,,
AA3584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]掛退  1. (P1)→請填『通訊地址』 2. (P5)→請填『買回帳戶』 3. (P8)→銀行印不清，請重蓋 4. (P9)→缺勾銀行別 5. 單筆申購書可待完成開戶後，且完成匯款後，屆時傳真單筆申購書與匯款收據，辦理申購。 
 ",,,,,,,,,,,,,,,,,,,,
AA3586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"想買APHY 今日會現場辦,PASS mina,北富邦銀
Tina轉介Mina
 ","[ECP]follow開戶
 [ECP] 8/10 15:51手機本人，開戶資料有收到，但還沒時間填，會找時間填好，再討論APHY亞太複合高收益債申購建議
 ",,,,"[ECP]follow開戶,客戶拒聽說在忙就掛斷,
 ",,"[ECP] 9/19 17:33手機已接通後，聽到野村就又變成未接聽？然後斷線？公電未接，前紀錄客戶拒絕接聽
 ",,,,,,,,,,,,,,,
AA3587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]電確,農會上班
 ",,,,,,,,,,,,,,,,,,,,,
AA3588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"保銀在中信，中信的理專通知他，金融債IPO，有國泰也有中信，有時也會去大陸玩，有開中國的帳號，人民幣都放在中國的定存，會想以台幣來投資，寄相關資料至通訊, 募集期間8/13-8/17網路上手續費0.3%。單筆沒有0%
 ","[ECP]開會在忙，推Q3，詢問開戶有沒有需要協助
 ","[ECP]開會中，晚一點再打
 ",,,,,,,,,,,,,,,,,,,,
AA3590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"推 q3，詢問邊境市場債
 ",,,,,,,,,,,,,,,,,,,,,
AA3591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]follow文件,在唱歌,不方便接聽
 ",,,,,,,,,,,,,,,,,,,,,
AA3593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"土銀 中信都寄 轉介208
 ",,,,,,,,,,,,,,,,,,,,,
AA3594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"要買債有配推金債 亞債
 ","[ECP] 金債 亞債  開戶考量中 
 ",,,"[ECP]市場太亂 so才沒寄回 推亞債市場很低可進了
 ",,,,,,,,,,,,,,,,,
AA3596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"商刊edm  ipo 金債 有機會 
C PASS
 [ECP]尚未線填,客戶說先寄空白表單
 ","[ECP]follow 有空再申請,(意願低)
 ","[ECP] 客戶不要寄回 拒   要求不要再打了 
 ",,,,,,,,,,,,,,,,,,,
AA3597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"股票及債建議環球、亞債，詢問金融債但要RSP，推Q3
 ",,,,,,,,,,,,,,,,,,,,,
AA3598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"要申購單筆金融債100萬，也有想要用RMB交易，會來現場填開戶文件，有告知下週開始募集，可能需要匯款，手續費0.3%，客戶清楚
 ",,"[ECP]先生說暫不開戶,因為親戚有給建議,所以暫不開,等日後有需要會主動聯絡
 ",,,,,,,,,,,,,,,,,,,
AA3599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"推EC 想買債 高配息 轉介559
轉介-idris，推Q3 邊境
 ",,,"[ECP]ec追蹤，告知表格將更新，請盡快寄回
推Q3，金融債，有想買南非幣，台幣比較多建議先買境內基金，比較喜歡境外基金，再寄一次，開戶書沒有收到，用掛號寄給客戶，可能用國泰或永豐
 ",,,,,,,,,,,,,,,,,,
AA3600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"朋友進線詢問,若有開戶,PASS Miya 
 ",,,,,,,,,,,,,,,,,,,,,
AA3604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"詢問金融債IPO問題，想到銀行買，有簡單告知募集集與手續費用，建議來野村現場開戶直接直接申購，會再跟太太討論看看
 ",,,,,,,,,,,,,,,,,,,,,
AA3605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8/10 17:08來電詢問金融債IPO，建議直接跟野村買比較划算，客戶表示要再想看看，有需要再聯繫我們，有提供代號561張小姐
 ",,,,,,,,,,,,,,,,,,,,,
AA3610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"中信銀 金融債 ipo rsp 沒什麼錢 新手  
 ",,,,,,,,,,,,,,,,,,,,
AA3618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"聯絡商周IPO名單，無意願投資新基金，但想參考其他基金，索取兩份開戶文件，用國泰世華
 ",,,,,,,,,,,,,,,,,,,,
AA3621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP] 9/26 14:40手機本人，無庫存無RSP，推說沒再看啦，推薦環球+中國機會+大俄羅斯，EMAIL推Q3
 ",,,,,,,,,,,,,,
AA3622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"mail表單,進線說要下天達黃金英磅..又問原物料貴金屬有沒有日元或英磅計價的PASS M
轉介-tina，推Q3 星期日要出差，要到9月底才會回台，目前沒有時間處理，先mail聯絡方式給客戶，有需要協助會再來電
 [ECP]follow開戶,近期要出國,要等9月才有空開戶填寫
 ",,,,"[ECP]還沒回台灣,重新提供新版開戶表單
 ","[ECP]不需重寄表單,近期忙沒空,再則沒錢
 ",,,,,,,,,,,,,,,
AA3624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"推金融債台幣月配，中信，推q3，有申請網路功能，爭取0.3%，即將退休
 ",,,,,,,,,,,,,,,,,,,,
AA3626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"商周留名單IPO金融債，寄相關資料至通訊，明天才有空和我說
 一銀，金融債台幣月配，推Q3，書面寄至通訊限時，請客戶寄回
 ",,,,,,,,,,,,,,,,,,,,
AA3628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"聯絡上，但是不方便，晚一點再打
 ",,,,,,,,,,,,,,,,,,,,
AA3629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"晚一點再打，在坐車不方便，IPO金融債留名單
下週三8/22才會回台東，下週才會處理，寄書面至通訊，要買月配，推金融債
台外幣用一銀同一個帳號，比較常用郵局，買回可以留郵局，等網路功能核印成功，再上網處理
 ",,,,,,,,,,,,,,,,,,,,
AA3630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]電確OK 戶籍同ID上所示
 ",,,,,,,,,,,,,,,,,,
AA3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"不願留聯繫電話(室內電為客戶進線時顯示號碼) ,若表單填寫有問會主動聯絡,進線問全球收益手續費,及NN,安本手續費,
 ",,,,,,,,,,,,,,,,,,,,
AA3632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"想要下南非幣月配息,PASS na (台外幣設中國信託) 
 ",,,,,,,,,,,,,,,,,,,,
AA3633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8/17 10:00來電IB詢問金融債基金，富邦扣，想用美金買，附匯款帳戶，郵寄開戶，轉Idris
 ","[ECP] 8/23 14:13手機本人，推說有收到資料，還沒時間寫，有提醒8/21已成立，淨值小漲一點點為10.0021，客戶OK
 ",,,,"[ECP] 9/19 17:16手機本人，說最近比較忙，所以表單沒有填，改口想等閉鎖期開再買，已委婉說明，建議先行完成開戶，補寄表單與金融債DM
 ",,,,,,,,"[ECP]轉介-vivian 沒說要找誰 說完基金，回電手續費率 EC+才帶資料  金融債 客戶說等閉鎖期結束後再找我
[ECP] vivian轉過來只有說是楊小姐，沒說之前有留過資料 
 ",,,,,,,
AA3634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"可以提供開戶印見影本供參考嗎? 因為不確定是哪一顆印章 謝謝 採回信,沒有電話 
 ",,,,,,,,,,,,,,,,,,,
AA3635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]一直問目標到期債  在忙 週一打
 ",,,,,,,,,,,,,,,,,,
AA3636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"會線上填寄回  MI人幣 嫌麻煩 
 ",,,,,,,,,,,,,,,,,,,
AA3637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"款台 561
Idris轉介Mina
 ","[ECP]8/31EC開戶追蹤 告知之後要改表單 請協助盡快寄回 
 ",,,"[ECP]通知要寄新表格， 說話顛3倒4，一下說好，一下說不要  
 ",,,,,,,,,,,,,,,
AA3638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]EC追蹤 重寄表格
重寄
 ",,,"[ECP]好好好 不理會
 ",,,,,,,,,,,,,,
AA3673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"問野愛美高  說明了很久的市場 會再想一下再來電開戶
 ",,,,,,,,,,,,,,,,,
AA3674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I*561 一本萬利 向客戶表示會改表單 先寄  轉介561
 ",,,,,,,,,,,,"[ECP] 手機本人，說明NNL新興債走勢，推D檔投資一個月扣兩次，可參考，也推ROBO，同意重新寄新表格，先請開戶完成
 ",,,,,
AA3675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"進線問天達環球股票入息有那幾家銀行代銷,想扣小額,推可申請公司網路交易PASS C
 ",,,,,,,,,,,,,,,,,
AA3678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"客戶在國世銀 vip 都是打3折 0.9  目前有美金10萬 想買天達黃金  說明12月單筆 0送點 ,之后都若超過50萬 再送他點數抵到0.2%
 ",,"[ECP]還要跟銀行談一下  要買天達黃金
 ","[ECP]暫不開 會再來電找我
 ",,
AA3685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9/26 10:47太太311033手機本人，品牌RSP中，主動問到想要新增AI相關的基金，推Robo，待資料出來在提供給客戶，另外先生想開戶，設定台北富邦，推薦環球，email月報Push
 ",,,,,,,,,,,,,,
AA3688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]境外買回帳號未填,掛號退,公司地址敦化北路
 ",,,,,,,,,,,
AA3689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"員工MGM A0402 
 ",,,,,,,,,,,,,,
AA3690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]請客戶補回資料,送贈品.
 ",,,,,,,,,,,,
AA3691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MGM 只買境內
 ",,,,,,,,,,,,,,
AA3701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"robo委任契約，MGM建議員工加開
 ",,,,,,,,,,,,,
AA3703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"206221戶號的小孩
 ",,,,,,,,,,,,,
AA3705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]退件.
 ",,,,,,,,,,,,
AA3707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"轉介-vivian，推10月活動
 ",,,,,,,,,,,,
AA3708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"台幣台銀外幣台新，想要每年約4-5%的報酬的基金，例如：多重資產 波動不要太大，推MI及AMI
 ",,,,,,,,,,,,
AA3714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"因跌就不用急  認同低點 會寄回 EC
 ",,
AA3715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"客戶會自行列印寄回.
 ",,,,,,,,,,
AA3718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"現場拿回開戶文件,問問市場,說自己有買股票,沒買基金
現場客戶 PASS 
 ",,,,,"[ECP]重寄表單+robo,,有可能台新
 ",,,,
AA3723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]適性本國人未填,及自我證明表左邊漏簽
 ",,,,,,,,
AA3727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"家庭戶 轉介-tina 
 ","[ECP]follow 昨天寄回自己和先生的,但先生晚上7點後才能聯絡,小孩有一位當兵,過一段時間再開
 ",,,,,,
AA3728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]follow 昨天寄回自己和先生的,但先生晚上7點後才能聯絡,小孩有一位當兵,過一段時間再開
 ",,,"家庭戶 大學生，等下一次回家再填寫 看到不認識的電話不會接，請客戶可以打電話進來電確
 ",,,
AA3730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Vivian轉介Mina
[ECP] 手機本人，簡單說明NNL能源狀況，EMAIL月報+開戶文件給客戶，Follow
 ",,,,,,
AA3732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"安本的客戶,要贖回,另想辦網路交易功能,開優惠!
轉介-vivian，推EC 台外幣富邦一本萬利同一個帳號，之前買安本小額的客戶，要先把帳上買回，
 ","[ECP]推EC，文件有收到，請客戶盡快寄回，客戶說在忙
 ",,,,,
AA3735,,,,,,,,,,,,,"[ECP]KYC無開ec名單 拒絕  
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]KYC補正 為本國人士 推EC 款台
[ECP]客表非信託之受託人
 Idris轉介Mina
 [ECP]電確ok
 ",,"[ECP] 11/29 16:51手機本人，推說辦網路只是想買回，還沒有想要投資，說明市場概況，推可低進契約+ROBO，說會評估看看，補ROBO委任書
 ",,,,,
AA3741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"來電IB表示要問基金投資，但都不太清楚自己要問甚麼，要穩定的固定收益商品，推金融收益OR亞太複合高收益債券，要協助寄開戶文件，又改口要去新光銀行問，已再次說明透過野村交易會比較划算，客戶說在看看
 ",,,,,
AA3766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"台新數位帳戶尚未去銀行補印卡,先生說有空再處理,陳先生 ROBO 不需要.(洪小姐是老師)
 ",
AA3767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]通知Line20點,會於21日發送.
 ",,
AA3768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"現場客戶 101 24樓員工 要穩健因他股票賠很多  大俄他不要 推環球 N新債 野美高收  RSP 若要會下來開戶
 ",,
AA3801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"轉介-tina，在銀行買天達策略股票，詢問天達特許品牌，不太了解基金，詢問市場，在想要不要先賣天達策略股票??若在銀行買可以問理專，有告知先RSP繼續扣，不一定會在這裡買
 ",
AA3813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"開戶都寄給他，台外幣，NN新興債南非幣月配 在聯邦VIP, 房貸下來的錢來買NN新興債，放長，pass Idris
 ",
AA3880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]推Q3，好好好 推E科技
 ",,,,,,,,,,,,,,,,,
AA3910,"[ECP]不方說  IPO MAIL
 ",,,,,"[ECP]問鋒裕要不要賣
 ",,,,,,,,,,,,,,"[ECP]對帳單有空會回  因不常家
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3947,,,,,,,,,,,"推Q1，自己看，不需要 
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA4199,,,,,,,,,,,,"[ECP]有誠意但年紀大不會上網要請家人下/推中國有機會
 ","[ECP]去永豐銀聽說明會 請他買亞高收及亞新  他會再選二支寄回
 ",,"[ECP]退件 明早下單
 [ECP] 今天加開境外EC 玉山  台幣 之后下NN新債
 ",,,,"[ECP]會再看一下NN新債買  D檔
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA4200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP] 手機仍轉語音，新馬RSP中，EMAIL推契約
 ",,,,,,,,,,,,,
AA4209,,"家庭戶 太太 176324 要作rsp
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA4226,"[ECP]可能買回  積 單 可以忍波動
 ",,,,,,,,,,,,,,,,,,,,"[ECP]會自己看 不需要理專  積 還再看 會進買單
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA4254,,,,,,,,,,,,"有問到中國 推中國機會/重發密碼
[ECP]公司同事說客戶已下班
 ",,,,,,,,,,,,,,"[ECP]公司同事說客戶沒進公司
[ECP]住家電話不通
 ",,,,,,,,,"8/30 17:07表示目前沒有多的預算，其他地方都有配置基金，拉美沒有布局到，推巴西，爸爸說在看看，
 ",,,,,,,,,,,,,,,,,,
AA4255,,,,,,,,,,,,,,,,,,,,"推 q2 申請全品RSP 0%優惠券一張，家庭戶
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA4259,,,,,,,,,,,,"[ECP]衝刺名單 客戶說網站無法登入 重發密碼及KYC OK
 ",,,,,,,,"[ECP]2017開戶未有契約 客戶說現都做股票 沒有要投資基金
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA4291,,,,"n 美利堅美元/ 單筆匯款  報1萬美元0.75 % 表定 缺高風預告
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
